name,wins,losses,draws,weight_Normalized,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes,division,age,reach_Normalized,height_Normalized,Physicality_Score,time_off,KO_Percentage,Striking_Score,Submission_Percentage,Grappling_Score,TotalFights,WinLossRatio,Experience_Score
Mike Moreno,6,5,0,0.12027582548733588,1.27,0.51,1.07,0.58,0.0,0.0,0.44,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.41379310344827575,1.2015330437681473,,0.0,0.346,0.0,0.044000000000000004,11,0.5454545454545454,2.309090909090909
Jesse Sanders,23,7,0,0.09773239623392123,0.0,0.0,6.45,0.35,0.0,0.0,0.5,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,-0.915,0.0,0.05,30,0.7666666666666667,6.153333333333333
Issei Tamura,10,8,0,0.045086858506829315,1.89,0.53,4.58,0.44,0.92,0.25,0.33,0.0,Featherweight,40.0,0.1923076923076925,0.17241379310344812,0.40980834391796994,4351.0,100.0,24.9575,0.0,0.9905,18,0.5555555555555556,3.7111111111111112
Shamil Gamzatov,14,1,0,0.15037793396101312,5.35,0.48,3.46,0.51,0.0,0.0,0.5,0.0,Light Heavyweight,34.0,0.6923076923076921,0.48275862068965525,1.3254442469583605,1201.0,50.0,13.491,0.0,0.05,15,0.9333333333333333,3.1866666666666665
Chris Honeycutt,9,1,0,0.09773239623392123,2.99,0.44,1.41,0.66,3.4,0.45,0.75,0.0,Middleweight,39.515151515151516,0.5769230769230766,0.34482758620689663,1.0194830593638944,,0.0,0.723,0.0,3.5425,10,0.9,2.18
Andrew Craig,9,4,0,0.09773239623392123,2.39,0.4,3.01,0.5,0.53,0.37,0.72,0.0,Middleweight,39.0,0.6923076923076921,0.4482758620689653,1.2383159506105788,3500.0,28.57142857142857,7.443857142857142,0.14285714285714285,0.6932142857142857,13,0.6923076923076923,2.7384615384615385
Elias Theodorou,16,3,0,0.12027582548733588,4.19,0.42,2.39,0.53,1.27,0.28,0.59,0.0,Light Heavyweight,36.0,0.6538461538461537,0.4482758620689653,1.2223978414024548,2111.0,18.181818181818183,5.397954545454546,0.0,1.371,19,0.8421052631578947,3.9684210526315793
Edilberto de Oliveira,29,15,2,0.09773239623392123,4.12,0.32,6.79,0.61,0.0,0.0,0.0,0.0,Middleweight,42.0,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.16700000000000004,0.0,0.0,46,0.6304347826086957,9.32608695652174
Jeremy Tavares,1,6,0,0.045086858506829315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.2688069758224335,0.7562015266369551,,0.0,0.0,0.0,0.0,7,0.14285714285714285,1.4285714285714286
Alex Gorgees,6,1,0,0.07518896698050656,0.67,0.32,2.27,0.38,0.0,0.0,0.54,0.0,Welterweight,29.0,0.6153846153846154,0.48275862068965525,1.1733322030547773,2265.0,0.0,-0.05199999999999999,0.0,0.054000000000000006,7,0.8571428571428571,1.5714285714285716
Shara Magomedov,12,0,0,0.12027582548733588,7.53,0.73,4.33,0.28,0.0,0.0,0.57,0.0,Light Heavyweight,30.0,0.5769230769230766,0.48275862068965525,1.1799575231000676,109.0,50.0,13.921,0.0,0.056999999999999995,12,1.0,2.6000000000000005
Dave Martin,0,2,0,0.15037793396101312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.41379310344827575,1.2316351522418243,,0.0,0.0,0.0,0.0,2,0.0,0.4
John Dodson,22,12,0,0.045086858506829315,3.2,0.4,3.58,0.61,0.71,0.28,0.82,0.0,Featherweight,40.0,0.3076923076923075,0.10344827586206903,0.4562274420612058,1642.0,29.411764705882355,7.7874411764705895,0.0,0.834,34,0.6470588235294118,6.9294117647058835
Chris Guillen,13,16,0,0.20299031958626176,0.82,0.27,1.91,0.36,0.0,0.0,0.0,0.0,Heavyweight,52.0,0.7320261437908496,0.41379310344827575,1.3488095668253872,,0.0,0.026500000000000024,0.0,0.0,29,0.4482758620689655,5.889655172413794
Ernesta Kareckaite,5,0,1,0.030068956371833978,12.27,0.45,11.2,0.42,1.0,0.5,1.0,0.0,Flyweight,26.0,0.5,0.3103448275862067,0.8404137839580407,284.0,0.0,1.5405,0.0,1.175,6,0.8333333333333334,1.366666666666667
Brian Lo-A-Njoe,6,10,3,0.07518896698050656,3.87,0.42,0.0,0.0,0.0,0.0,0.66,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.24137931034482762,0.8384406357361538,,0.0,1.0515,0.0,0.066,19,0.3157894736842105,3.8631578947368426
RJ Clifford,4,3,0,0.08268134199708259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.3329867729451857,0.9375404733530879,,0.0,0.0,0.0,0.0,7,0.5714285714285714,1.5142857142857145
Gabriella Fernandes,8,3,0,0.030068956371833978,1.63,0.47,2.7,0.47,0.0,0.0,0.61,0.0,Flyweight,31.0,0.3076923076923075,0.20689655172413768,0.5446578157882791,81.0,0.0,0.16699999999999993,0.25,0.1235,11,0.7272727272727273,2.3454545454545457
Roman Bogatov,10,1,0,0.07518896698050656,3.33,0.42,4.4,0.44,1.0,0.09,0.5,0.0,Welterweight,34.0,0.5769230769230766,0.2758620689655172,0.9279741128691004,1677.0,0.0,0.3224999999999999,0.0,1.0635000000000001,11,0.9090909090909091,2.381818181818182
Nick Piedmont,12,7,1,0.06013791274366793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.34482758620689663,0.8472731912582568,,0.0,0.0,0.0,0.0,20,0.6,4.12
Steve Hadsel,3,0,0,0.09773239623392123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.2758620689655172,0.9704433993977702,,0.0,0.0,0.0,0.0,3,1.0,0.8
Sho Patrick Usami,4,1,0,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,24.0,0.4615384615384617,0.3103448275862067,0.8470722561051749,,0.0,0.0,0.0,0.0,5,0.8,1.1600000000000001
Miika Mehmet,3,5,0,0.15037793396101312,0.33,0.12,7.29,0.24,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.43297262375837825,1.250814672551927,,0.0,-0.9509999999999998,0.0,0.0,8,0.375,1.675
Marcus Silveira,6,4,0,0.20600716085399814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,44.17465753424658,0.7320261437908496,0.5172413793103448,1.4552746839551927,,0.0,0.0,0.0,0.0,10,0.6,2.12
Alan Hiro,14,5,4,0.045086858506829315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Featherweight,38.0,0.4423076923076923,0.17241379310344812,0.6598083439179697,,0.0,0.0,0.0,0.0,23,0.6086956521739131,4.721739130434783
Nick Sanzo,1,1,0,0.12780135260575523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.3103448275862067,1.1056102950244975,,0.0,0.0,0.0,0.0,2,0.5,0.5
Donnie Chappell,0,1,0,0.10976660920302345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.3793103448275862,1.0859258882289415,,0.0,0.0,0.0,0.0,1,0.0,0.2
Jules Bruchez,1,2,0,0.15037793396101312,0.69,0.5,5.52,0.46,0.0,0.0,0.0,0.0,Light Heavyweight,47.0,0.6674641148325355,0.41379310344827575,1.2316351522418243,,0.0,-0.4865,0.0,0.0,3,0.3333333333333333,0.6666666666666667
Mike Ricci,11,5,0,0.07518896698050656,1.8,0.32,1.64,0.65,0.67,1.0,0.54,0.0,Welterweight,38.0,0.6923076923076921,0.41379310344827575,1.1812897627364745,4162.0,0.0,0.36550000000000005,0.0,0.8740000000000001,16,0.6875,3.3375000000000004
Keith Hackney,2,2,0,0.14285240684259382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.3793103448275862,1.1896268665027154,,0.0,0.0,0.0,0.0,4,0.5,0.9
Bobby Lashley,15,2,0,0.22556690094151968,3.1,0.63,0.76,0.63,11.47,0.7,0.0,0.0,Heavyweight,48.0,0.7692307692307692,0.5172413793103448,1.5120390494826337,,0.0,0.8815000000000001,0.0,11.575000000000001,17,0.8823529411764706,3.5764705882352943
Matt Dwyer,9,4,0,0.09773239623392123,2.57,0.34,3.24,0.54,0.44,0.1,0.6,0.0,Middleweight,35.0,0.6923076923076921,0.5517241379310344,1.3417642264726477,3301.0,25.0,6.5555,0.0,0.515,13,0.6923076923076923,2.7384615384615385
James Gray,4,1,0,0.045086858506829315,2.61,0.5,18.26,0.44,0.0,0.0,0.0,0.0,Featherweight,37.0,0.4423076923076923,0.3103448275862067,0.7977393784007283,,0.0,-1.9205000000000003,0.0,0.0,5,0.8,1.1600000000000001
Robert Lucarelli,0,1,0,0.21051584670468107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,44.17465753424658,0.7320261437908496,0.48275862068965525,1.425300611185186,,0.0,0.0,0.0,0.0,1,0.0,0.2
Justin Bruckmann,7,3,0,0.09773239623392123,0.59,0.66,5.91,0.16,0.0,0.0,0.33,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.3103448275862067,1.0049261580184599,,0.0,-0.583,0.0,0.033,10,0.7,2.14
Blair Tugman,10,6,0,0.045086858506829315,2.25,0.53,0.93,0.5,7.5,0.6,0.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.41379310344827575,0.9011876542627973,,0.0,0.6039999999999999,0.0,7.59,16,0.625,3.325
Kaleo Kwan,11,16,0,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.24137931034482762,0.8384406357361538,,0.0,0.0,0.0,0.0,27,0.4074074074074074,5.481481481481482
Wang Guan,20,1,1,0.06013791274366793,4.73,0.43,3.27,0.6,0.0,0.0,0.0,0.0,Featherweight,38.0,0.5,0.3103448275862067,0.8704827403298746,2636.0,0.0,0.8680000000000003,0.0,0.0,22,0.9090909090909091,4.581818181818182
Damir Ismagulov,24,3,0,0.07518896698050656,3.36,0.42,2.44,0.61,1.0,0.28,0.7,0.0,Welterweight,34.0,0.6153846153846154,0.34482758620689663,1.0354011685720186,592.0,0.0,0.6494999999999999,0.0,1.112,27,0.8888888888888888,5.577777777777778
Tra Telligman,7,5,1,0.19248110330194934,1.83,0.35,3.02,0.56,0.87,1.0,0.8,0.0,Heavyweight,60.0,0.7320261437908496,0.48275862068965525,1.407265867782454,,0.0,0.15849999999999997,0.0,1.1,13,0.5384615384615384,2.707692307692308
DeMarco Villalona,1,3,0,0.12027582548733588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.3103448275862067,1.0980847679060781,,0.0,0.0,0.0,0.0,4,0.25,0.8500000000000001
Luana Santos,6,1,0,0.045086858506829315,17.1,0.6,6.52,0.68,0.0,0.0,1.0,0.0,Featherweight,24.0,0.34615384615384626,0.20689655172413768,0.5981372563848133,179.0,25.0,9.769,0.25,0.1625,7,0.8571428571428571,1.5714285714285716
Muhammed Lawal,21,6,0,0.15037793396101312,3.79,0.52,1.61,0.66,5.96,0.75,0.87,0.0,Light Heavyweight,44.0,0.7692307692307692,0.41379310344827575,1.3334018066400581,,0.0,0.909,0.0,6.1594999999999995,27,0.7777777777777778,5.555555555555556
Raheam Forest,7,2,0,0.09773239623392123,5.32,0.38,12.15,0.42,0.0,0.0,0.0,0.0,Middleweight,27.0,0.5769230769230766,0.3793103448275862,1.053965817984584,,0.0,-0.3534999999999999,0.0,0.0,9,0.7777777777777778,1.9555555555555557
Calen Born,7,1,0,0.09773239623392123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,36.0,0.5384615384615383,0.2758620689655172,0.9120560036609767,,0.0,0.0,0.0,0.0,8,0.875,1.7750000000000001
Thiago Perpetuo,9,4,1,0.09773239623392123,5.39,0.69,3.51,0.51,2.82,0.5,0.66,0.0,Middleweight,37.0,0.5968489341983318,0.34482758620689663,1.0394089166391498,3979.0,33.33333333333333,9.368833333333331,0.3333333333333333,3.0443333333333333,14,0.6428571428571429,2.928571428571429
Danilo Belluardo,12,5,0,0.07518896698050656,1.52,0.61,4.79,0.41,3.5,1.0,0.5,0.0,Welterweight,30.0,0.6153846153846154,0.41379310344827575,1.1043666858133978,1964.0,100.0,24.845000000000002,0.0,3.6999999999999997,17,0.7058823529411765,3.5411764705882356
Vincent Eazelle,9,2,0,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.3793103448275862,0.9763716702189124,,0.0,0.0,0.0,0.0,11,0.8181818181818182,2.3636363636363638
Azamat Murzakanov,13,0,0,0.15037793396101312,4.57,0.57,3.12,0.57,0.75,0.16,0.83,0.0,Light Heavyweight,35.0,0.5,0.34482758620689663,0.9952055201679098,193.0,75.0,19.624,0.0,0.857,13,1.0,2.8000000000000003
Chris Saunders,16,8,0,0.07518896698050656,1.48,0.22,2.96,0.75,3.7,1.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.2758620689655172,0.8729233943568433,4639.0,0.0,0.08249999999999996,1.0,4.1,24,0.6666666666666666,4.9333333333333345
Daniel Jolly,5,3,0,0.15037793396101312,1.32,0.46,3.39,0.44,2.83,0.33,0.5,0.0,Light Heavyweight,40.0,0.6538461538461537,0.4482758620689653,1.2524999498761322,2930.0,100.0,24.979499999999998,0.0,2.9295,8,0.625,1.725
Felix Klinkhammer,7,0,0,0.09773239623392123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.0,0.0,0.0,7,1.0,1.6
Oluwale Bamgbose,6,4,0,0.12027582548733588,2.45,0.48,2.7,0.55,0.94,0.33,0.37,0.0,Light Heavyweight,37.0,0.7692307692307692,0.3793103448275862,1.2688169395456912,2615.0,80.0,20.386,0.0,1.0265,10,0.6,2.12
Kevin Natividad,9,4,0,0.045086858506829315,2.68,0.34,4.29,0.47,3.66,0.5,0.83,0.0,Featherweight,31.0,0.4615384615384617,0.20689655172413768,0.7135218717694287,816.0,0.0,0.16500000000000004,0.0,3.8180000000000005,13,0.6923076923076923,2.7384615384615385
Yuji Hisamatsu,16,22,6,0.12027582548733588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.34482758620689663,1.132567526526768,,0.0,0.0,0.0,0.0,44,0.36363636363636365,8.872727272727273
Mauricio Ruffy,9,1,0,0.09773239623392123,4.75,0.58,4.07,0.58,0.0,0.0,1.0,0.0,Middleweight,28.0,0.6538461538461537,0.3793103448275862,1.1308888949076612,88.0,50.0,13.28,0.0,0.1,10,0.9,2.18
Themba Gorimbo,11,4,0,0.09773239623392123,1.8,0.59,1.71,0.42,3.47,0.5,0.66,0.0,Middleweight,34.0,0.7307692307692308,0.4482758620689653,1.2767774890721175,67.0,16.666666666666664,4.541166666666666,0.3333333333333333,3.6943333333333337,15,0.7333333333333333,3.1466666666666665
Toshiomi Kazama,10,4,0,0.045086858506829315,2.22,0.54,3.94,0.45,1.51,0.13,0.66,0.0,Featherweight,27.0,0.4230769230769229,0.24137931034482762,0.7095430919285799,186.0,66.66666666666666,16.806166666666662,0.3333333333333333,1.6788333333333334,14,0.7142857142857143,2.942857142857143
Peter Barrett,11,5,0,0.06013791274366793,4.18,0.61,4.32,0.42,1.39,0.22,0.66,0.0,Featherweight,38.0,0.5769230769230766,0.34482758620689663,0.9818885758736412,1523.0,0.0,0.5819999999999997,0.0,1.4889999999999999,16,0.6875,3.3375000000000004
Josh Appelt,15,7,0,0.22556690094151968,1.35,0.4,11.5,0.32,0.0,0.0,0.33,0.0,Heavyweight,41.0,0.7320261437908496,0.34482758620689663,1.3024206309392659,,0.0,-1.2594999999999998,0.0,0.033,22,0.6818181818181818,4.536363636363637
Murtaza Talha,6,1,0,0.15037793396101312,4.91,0.58,8.29,0.3,0.0,0.0,1.0,0.0,Light Heavyweight,28.0,0.6153846153846154,0.41379310344827575,1.1795556527939044,,0.0,0.14500000000000024,0.0,0.1,7,0.8571428571428571,1.5714285714285716
Solomon Renfro,8,2,0,0.09773239623392123,5.2,0.44,3.53,0.61,2.0,0.5,1.0,0.0,Middleweight,28.0,0.5384615384615383,0.3103448275862067,0.9465387622816662,,0.0,0.9500000000000001,0.0,2.1750000000000003,10,0.8,2.16
Roberta Rovel,4,1,0,0.06013791274366793,0.87,0.46,3.0,0.26,0.0,0.0,1.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.2758620689655172,0.7783076740168774,,0.0,-0.10149999999999998,0.0,0.1,5,0.8,1.1600000000000001
Victor Jones,1,3,0,0.06013791274366793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.2688069758224335,0.7712525808737938,,0.0,0.0,0.0,0.0,4,0.25,0.8500000000000001
Dave Terrel,7,7,0,0.09773239623392123,2.62,0.43,2.8,0.48,3.28,0.38,1.0,0.0,Middleweight,46.0,0.5968489341983318,0.2758620689655172,0.9704433993977702,,0.0,0.39299999999999996,0.0,3.437,14,0.5,2.9000000000000004
Guilherme Vasconcelos,9,4,0,0.12027582548733588,3.27,0.29,4.4,0.7,0.0,0.0,0.0,0.0,Light Heavyweight,38.0,0.6674641148325355,0.41379310344827575,1.2015330437681473,3875.0,0.0,0.3204999999999999,0.0,0.0,13,0.6923076923076923,2.7384615384615385
Scott Norton,7,1,0,0.09773239623392123,0.67,0.3,0.34,0.6,2.52,0.25,0.0,0.0,Middleweight,51.0,0.5968489341983318,0.34482758620689663,1.0394089166391498,,0.0,0.2665,0.0,2.5575,8,0.875,1.7750000000000001
Acacio Dos Santos,14,5,0,0.15037793396101312,1.27,0.41,1.4,0.43,0.0,0.0,0.31,0.0,Light Heavyweight,33.0,0.8076923076923075,0.5517241379310344,1.509794379584355,,0.0,0.254,0.0,0.031,19,0.7368421052631579,3.947368421052632
Matt Foki,5,4,0,0.1729213632144278,0.0,0.0,3.37,0.56,0.0,0.0,0.0,0.0,Heavyweight,44.17465753424658,0.7320261437908496,0.24137931034482762,1.146326817350105,,0.0,-0.42149999999999993,0.0,0.0,9,0.5555555555555556,1.9111111111111112
Michael Lombardo,11,2,0,0.09773239623392123,1.47,0.62,2.63,0.31,2.5,0.21,0.6,0.0,Middleweight,34.0,0.5384615384615383,0.41379310344827575,1.0499870381437353,,0.0,0.14350000000000007,0.0,2.5915,13,0.8461538461538461,2.769230769230769
Delson Heleno,29,10,0,0.12027582548733588,0.69,0.75,4.83,0.19,0.0,0.0,0.0,0.0,Light Heavyweight,47.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,4617.0,100.0,24.6265,0.0,0.0,39,0.7435897435897436,7.94871794871795
Jack Jenkins,12,3,0,0.06013791274366793,4.43,0.61,3.07,0.59,2.56,0.69,0.75,0.0,Featherweight,31.0,0.3846153846153846,0.24137931034482762,0.6861326077038801,179.0,25.0,7.1075,0.0,2.7385,15,0.8,3.16
Fred Ettish,1,1,0,0.11278345047075986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1234254881173675,,0.0,0.0,0.0,0.0,2,0.5,0.5
Kim In Seok,3,6,0,0.06013791274366793,0.87,0.37,5.19,0.6,0.0,0.0,0.0,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.20689655172413768,0.7093421567754978,,0.0,-0.39700000000000013,0.0,0.0,9,0.3333333333333333,1.8666666666666667
Mike Wessel,15,8,0,0.23305927595809578,1.82,0.56,6.43,0.22,6.29,0.5,0.0,0.0,Heavyweight,47.0,0.7320261437908496,0.41379310344827575,1.3788785231972212,,0.0,-0.3644999999999998,0.0,6.365,23,0.6521739130434783,4.730434782608696
Dave Cochran,26,29,1,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.20689655172413768,0.8039578771154638,,0.0,0.0,0.0,0.0,56,0.4642857142857143,11.292857142857144
Jermaine Andre,14,4,0,0.14285240684259382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.24137931034482762,1.051695832019957,,0.0,0.0,0.0,0.0,18,0.7777777777777778,3.7555555555555555
Dustin West,6,6,0,0.09773239623392123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middleweight,39.515151515151516,0.5968489341983318,0.3793103448275862,1.0738916752598393,,0.0,0.0,0.0,0.0,12,0.5,2.5000000000000004
Rob Wilkinson,11,2,0,0.12027582548733588,2.74,0.5,5.66,0.39,4.47,0.25,0.0,0.0,Light Heavyweight,32.0,0.8461538461538458,0.5172413793103448,1.4836710509515263,2559.0,100.0,24.9945,0.0,4.507499999999999,13,0.8461538461538461,2.769230769230769
Royce Alger,3,2,0,0.141327410157804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.34482758620689663,1.1536191111972363,,0.0,0.0,0.0,0.0,5,0.6,1.12
Tommy Lee,25,6,0,0.06013791274366793,0.0,0.0,0.3,0.75,4.57,0.33,0.0,0.0,Featherweight,48.0,0.4423076923076923,0.24137931034482762,0.7438249153961878,,0.0,0.06749999999999999,0.0,4.6195,31,0.8064516129032258,6.361290322580645
Gugun Gusman,8,4,0,0.045086858506829315,0.88,0.27,6.18,0.41,0.0,0.0,0.33,0.0,Featherweight,34.0,0.3846153846153846,0.24137931034482762,0.6710815534670416,,0.0,-0.5914999999999999,0.0,0.033,12,0.6666666666666666,2.5333333333333337
Ryan Janes,10,3,0,0.12027582548733588,7.69,0.48,5.53,0.59,0.35,1.0,0.58,0.0,Light Heavyweight,43.0,0.6923076923076921,0.5172413793103448,1.3298248971053725,2630.0,25.0,7.527499999999999,0.25,0.6205,13,0.7692307692307693,2.753846153846154
Caio Machado,8,2,1,0.21804137382310043,6.57,0.64,1.87,0.64,0.0,0.0,0.82,0.0,Heavyweight,30.0,0.7692307692307692,0.5517241379310344,1.5389962809849038,102.0,0.0,1.5860000000000003,0.0,0.082,11,0.7272727272727273,2.3454545454545457
Julia Budd,10,2,0,0.06013791274366793,2.42,0.74,1.18,0.47,3.6,0.57,0.83,0.0,Featherweight,35.8830242510699,0.34615384615384626,0.24137931034482762,0.6476710692423417,,0.0,0.6465000000000001,0.0,3.7685000000000004,12,0.8333333333333334,2.566666666666667
Tina Lahdemaki,5,1,0,0.01501790213499534,1.93,0.2,4.67,0.57,0.0,0.0,0.16,0.0,Strawweight,36.0,0.21923076923076928,0.0689655172413791,0.3032141886071437,3864.0,0.0,-0.09250000000000003,0.0,0.016,6,0.8333333333333334,1.366666666666667
Eric Jacob,1,9,0,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.3329867729451857,0.9300480983365118,,0.0,0.0,0.0,0.0,10,0.1,2.02
Antonio Jones,6,1,0,0.12027582548733588,7.5,0.55,30.0,0.42,0.0,0.0,0.0,0.0,Light Heavyweight,39.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,,0.0,-2.452,0.0,0.0,7,0.8571428571428571,1.5714285714285716
Morgan Charriere,19,9,1,0.06013791274366793,6.75,0.53,2.34,0.78,0.0,0.0,0.0,0.0,Featherweight,29.0,0.4230769230769229,0.2758620689655172,0.759076904786108,137.0,66.66666666666666,18.226166666666664,0.0,0.0,29,0.6551724137931034,5.931034482758621
Travis Fulton,253,53,10,0.20299031958626176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,47.0,0.7320261437908496,0.41379310344827575,1.3488095668253872,,0.0,0.0,0.0,0.0,316,0.8006329113924051,63.36012658227848
Tim Gorman,9,4,0,0.045086858506829315,2.73,0.31,5.57,0.46,1.0,0.09,0.33,0.0,Featherweight,41.0,0.4423076923076923,0.17241379310344812,0.6598083439179697,3749.0,0.0,-0.02200000000000013,0.0,1.0465,13,0.6923076923076923,2.7384615384615385
Raimond Magomedaliev,10,2,0,0.09773239623392123,4.07,0.41,4.75,0.41,0.0,0.0,0.0,0.0,Middleweight,34.0,0.6538461538461537,0.4482758620689653,1.1998544121490404,,0.0,0.4485,0.0,0.0,12,0.8333333333333334,2.566666666666667
Anthony Figueroa,11,8,1,0.045086858506829315,2.37,0.48,3.77,0.49,0.0,0.0,0.58,0.0,Featherweight,35.8830242510699,0.4423076923076923,0.1379310344827586,0.6253255852972802,,0.0,0.1965,0.0,0.057999999999999996,20,0.55,4.11
Tim Williams,15,5,0,0.12027582548733588,3.07,0.38,3.55,0.48,1.81,0.4,1.0,0.0,Light Heavyweight,38.0,0.6923076923076921,0.48275862068965525,1.295342138484683,2363.0,100.0,25.383000000000003,0.0,1.9700000000000002,20,0.75,4.15
Sterling Ford,15,7,0,0.07518896698050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,38.13361169102296,0.5218723584108196,0.34482758620689663,0.9418889115982227,,0.0,0.0,0.0,0.0,22,0.6818181818181818,4.536363636363637
Vince Murdock,12,4,0,0.06013791274366793,1.21,0.21,7.17,0.4,0.0,0.0,0.0,0.0,Featherweight,33.0,0.23076923076923084,0.20689655172413768,0.49780369523703644,,0.0,-0.6709999999999999,0.0,0.0,16,0.75,3.35
Nick Gonzalez,17,12,0,0.07518896698050656,0.59,0.2,2.35,0.33,0.0,0.0,0.5,0.0,Welterweight,43.0,0.5218723584108196,0.20689655172413768,0.8039578771154638,,0.0,-0.11549999999999999,0.0,0.05,29,0.5862068965517241,5.9172413793103456
Ron Faircloth,33,20,0,0.15037793396101312,0.39,0.4,8.9,0.42,0.0,0.0,0.0,0.0,Light Heavyweight,45.0,0.6674641148325355,0.3103448275862067,1.1281868763797553,,0.0,-1.0945,0.0,0.0,53,0.6226415094339622,10.724528301886794
Sheila Gaff,9,7,0,0.045086858506829315,1.6,0.5,2.89,0.28,0.0,0.0,0.2,0.0,Featherweight,35.0,0.4423076923076923,0.17241379310344812,0.6598083439179697,4211.0,100.0,25.108500000000003,0.0,0.020000000000000004,16,0.5625,3.3125
Taylor Johnson,5,1,0,0.12027582548733588,5.09,0.6,1.13,0.33,8.49,1.0,1.0,0.0,Light Heavyweight,34.0,0.6153846153846154,0.41379310344827575,1.149453544320227,,0.0,1.2725000000000002,0.0,8.74,6,0.8333333333333334,1.366666666666667
Ernest Chavez,10,2,0,0.06013791274366793,2.79,0.4,3.89,0.59,0.89,0.33,0.5,0.0,Featherweight,41.0,0.4615384615384617,0.2758620689655172,0.7975384432476468,3784.0,33.33333333333333,8.615833333333331,0.3333333333333333,1.0728333333333333,12,0.8333333333333334,2.566666666666667
Arjan Bhullar,9,1,0,0.21051584670468107,2.33,0.56,3.25,0.59,1.73,0.75,1.0,0.0,Heavyweight,38.0,0.6538461538461537,0.4482758620689653,1.3126378626198,2111.0,0.0,0.29550000000000004,0.25,2.005,10,0.9,2.18
